Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code,City,County Name
2017,PETERSBURG CITY,VA,51730,130.4,23803,Petersburg,Petersburg
2017,POQUOSON CITY,VA,51735,66.0,23662,Poquoson,Poquoson
2017,PORTSMOUTH CITY,VA,51740,83.8,23709,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23708,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23701,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23704,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23703,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23702,Portsmouth,Portsmouth
2017,PORTSMOUTH CITY,VA,51740,83.8,23707,Portsmouth,Portsmouth
2017,RADFORD CITY,VA,51750,82.6,24142,Radford,Radford
2017,RICHMOND CITY,VA,51760,41.9,23220,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23226,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23224,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23222,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23225,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23221,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23219,Richmond,Richmond
2017,RICHMOND CITY,VA,51760,41.9,23173,Richmond,Richmond
2017,ROANOKE CITY,VA,51770,86.2,24011,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24016,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24015,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24012,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24013,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24014,Roanoke,Roanoke
2017,ROANOKE CITY,VA,51770,86.2,24017,Roanoke,Roanoke
2017,SALEM CITY,VA,51775,178.4,24153,Salem,Salem
2017,STAUNTON CITY,VA,51790,144.9,24401,Staunton,Staunton
2017,SUFFOLK CITY,VA,51800,75.3,23436,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23433,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23435,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23437,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23434,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23438,Suffolk,Suffolk
2017,SUFFOLK CITY,VA,51800,75.3,23432,Suffolk,Suffolk
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23460,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23461,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23459,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23455,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23457,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23456,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23452,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23453,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23464,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23454,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23451,Virginia Beach,Virginia Beach
2017,VIRGINIA BEACH CITY,VA,51810,52.1,23462,Virginia Beach,Virginia Beach
2017,WAYNESBORO CITY,VA,51820,169.0,22980,Waynesboro,Waynesboro
2017,WINCHESTER CITY,VA,51840,138.0,22601,Winchester,Winchester
2017,ADAMS,WA,53001,25.5,99169,Ritzville,Adams
2017,ADAMS,WA,53001,25.5,99344,Othello,Adams
2017,ADAMS,WA,53001,25.5,99371,Washtucna,Adams
2017,ADAMS,WA,53001,25.5,99341,Lind,Adams
2017,ADAMS,WA,53001,25.5,99105,Benge,Adams
2017,ASOTIN,WA,53003,133.2,99401,Anatone,Asotin
2017,ASOTIN,WA,53003,133.2,99403,Clarkston,Asotin
2017,ASOTIN,WA,53003,133.2,99402,Asotin,Asotin
2017,BENTON,WA,53005,89.8,99346,Plymouth,Benton
2017,BENTON,WA,53005,89.8,99345,Paterson,Benton
2017,BENTON,WA,53005,89.8,99320,Benton City,Benton
2017,BENTON,WA,53005,89.8,99350,Prosser,Benton
2017,BENTON,WA,53005,89.8,99354,Richland,Benton
2017,BENTON,WA,53005,89.8,99337,Kennewick,Benton
2017,BENTON,WA,53005,89.8,99353,West Richland,Benton
2017,BENTON,WA,53005,89.8,99336,Kennewick,Benton
2017,BENTON,WA,53005,89.8,99338,Kennewick,Benton
2017,BENTON,WA,53005,89.8,99352,Richland,Benton
2017,CHELAN,WA,53007,70.3,98817,Chelan Falls,Chelan
2017,CHELAN,WA,53007,70.3,98828,Malaga,Chelan
2017,CHELAN,WA,53007,70.3,98847,Peshastin,Chelan
2017,CHELAN,WA,53007,70.3,98816,Chelan,Chelan
2017,CHELAN,WA,53007,70.3,98801,Wenatchee,Chelan
2017,CHELAN,WA,53007,70.3,98831,Manson,Chelan
2017,CHELAN,WA,53007,70.3,98811,Ardenvoir,Chelan
2017,CHELAN,WA,53007,70.3,98836,Monitor,Chelan
2017,CHELAN,WA,53007,70.3,98815,Cashmere,Chelan
2017,CHELAN,WA,53007,70.3,98821,Dryden,Chelan
2017,CHELAN,WA,53007,70.3,98822,Entiat,Chelan
2017,CHELAN,WA,53007,70.3,98826,Leavenworth,Chelan
2017,CHELAN,WA,53007,70.3,98852,Stehekin,Chelan
2017,CLALLAM,WA,53009,101.8,98326,Clallam Bay,Clallam
2017,CLALLAM,WA,53009,101.8,98331,Forks,Clallam
2017,CLALLAM,WA,53009,101.8,98350,La Push,Clallam
2017,CLALLAM,WA,53009,101.8,98381,Sekiu,Clallam
2017,CLALLAM,WA,53009,101.8,98363,Port Angeles,Clallam
2017,CLALLAM,WA,53009,101.8,98362,Port Angeles,Clallam
2017,CLALLAM,WA,53009,101.8,98357,Neah Bay,Clallam
2017,CLALLAM,WA,53009,101.8,98382,Sequim,Clallam
2017,CLALLAM,WA,53009,101.8,98305,Beaver,Clallam
2017,CLARK,WA,53011,54.2,98601,Amboy,Clark
2017,CLARK,WA,53011,54.2,98675,Yacolt,Clark
2017,CLARK,WA,53011,54.2,98660,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98671,Washougal,Clark
2017,CLARK,WA,53011,54.2,98607,Camas,Clark
2017,CLARK,WA,53011,54.2,98663,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98629,La Center,Clark
2017,CLARK,WA,53011,54.2,98665,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98684,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98686,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98642,Ridgefield,Clark
2017,CLARK,WA,53011,54.2,98606,Brush Prairie,Clark
2017,CLARK,WA,53011,54.2,98661,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98604,Battle Ground,Clark
2017,CLARK,WA,53011,54.2,98662,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98682,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98664,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98685,Vancouver,Clark
2017,CLARK,WA,53011,54.2,98683,Vancouver,Clark
2017,COLUMBIA,WA,53013,100.4,99359,Starbuck,Columbia
2017,COLUMBIA,WA,53013,100.4,99328,Dayton,Columbia
2017,COWLITZ,WA,53015,76.6,98645,Silverlake,Cowlitz
2017,COWLITZ,WA,53015,76.6,98603,Ariel,Cowlitz
2017,COWLITZ,WA,53015,76.6,98649,Toutle,Cowlitz
2017,COWLITZ,WA,53015,76.6,98611,Castle Rock,Cowlitz
2017,COWLITZ,WA,53015,76.6,98625,Kalama,Cowlitz
2017,COWLITZ,WA,53015,76.6,98626,Kelso,Cowlitz
2017,COWLITZ,WA,53015,76.6,98674,Woodland,Cowlitz
2017,COWLITZ,WA,53015,76.6,98632,Longview,Cowlitz
2017,COWLITZ,WA,53015,76.6,98616,Cougar,Cowlitz
2017,COWLITZ,WA,53015,76.6,98581,Ryderwood,Cowlitz
2017,DOUGLAS,WA,53017,57.2,98843,Orondo,Douglas
2017,DOUGLAS,WA,53017,57.2,98813,Bridgeport,Douglas
2017,DOUGLAS,WA,53017,57.2,98850,Rock Island,Douglas
2017,DOUGLAS,WA,53017,57.2,98830,Mansfield,Douglas
2017,DOUGLAS,WA,53017,57.2,98802,East Wenatchee,Douglas
2017,DOUGLAS,WA,53017,57.2,98845,Palisades,Douglas
2017,DOUGLAS,WA,53017,57.2,98858,Waterville,Douglas
2017,FERRY,WA,53019,51.0,99146,Laurier,Ferry
2017,FERRY,WA,53019,51.0,99160,Orient,Ferry
2017,FERRY,WA,53019,51.0,99121,Danville,Ferry
2017,FERRY,WA,53019,51.0,99166,Republic,Ferry
2017,FERRY,WA,53019,51.0,99118,Curlew,Ferry
2017,FERRY,WA,53019,51.0,99140,Keller,Ferry
2017,FERRY,WA,53019,51.0,99138,Inchelium,Ferry
2017,FERRY,WA,53019,51.0,99150,Malo,Ferry
2017,FRANKLIN,WA,53021,52.9,99326,Connell,Franklin
2017,FRANKLIN,WA,53021,52.9,99343,Mesa,Franklin
2017,FRANKLIN,WA,53021,52.9,99301,Pasco,Franklin
2017,FRANKLIN,WA,53021,52.9,99335,Kahlotus,Franklin
2017,FRANKLIN,WA,53021,52.9,99330,Eltopia,Franklin
2017,GARFIELD,WA,53023,95.7,99347,Pomeroy,Garfield
2017,GRANT,WA,53025,65.7,99357,Royal City,Grant
2017,GRANT,WA,53025,65.7,98853,Stratford,Grant
2017,GRANT,WA,53025,65.7,99135,Hartline,Grant
2017,GRANT,WA,53025,65.7,98832,Marlin,Grant
2017,GRANT,WA,53025,65.7,98823,Ephrata,Grant
2017,GRANT,WA,53025,65.7,98851,Soap Lake,Grant
2017,GRANT,WA,53025,65.7,99123,Electric City,Grant
2017,GRANT,WA,53025,65.7,99349,Mattawa,Grant
2017,GRANT,WA,53025,65.7,99115,Coulee City,Grant
2017,GRANT,WA,53025,65.7,98857,Warden,Grant
2017,GRANT,WA,53025,65.7,98837,Moses Lake,Grant
2017,GRANT,WA,53025,65.7,98848,Quincy,Grant
2017,GRANT,WA,53025,65.7,98860,Wilson Creek,Grant
2017,GRANT,WA,53025,65.7,99133,Grand Coulee,Grant
2017,GRANT,WA,53025,65.7,98824,George,Grant
2017,GRANT,WA,53025,65.7,99321,Beverly,Grant
2017,GRAYS HARBOR,WA,53027,90.4,98535,Copalis Beach,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98587,Taholah,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98526,Amanda Park,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98552,Humptulips,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98520,Aberdeen,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98583,Satsop,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98595,Westport,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98541,Elma,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98536,Copalis Crossing,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98557,Mccleary,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98537,Cosmopolis,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98575,Quinault,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98569,Ocean Shores,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98563,Montesano,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98547,Grayland,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98550,Hoquiam,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98568,Oakville,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98571,Pacific Beach,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98559,Malone,Grays Harbor
2017,GRAYS HARBOR,WA,53027,90.4,98562,Moclips,Grays Harbor
2017,ISLAND,WA,53029,39.1,98278,Oak Harbor,Island
2017,ISLAND,WA,53029,39.1,98253,Greenbank,Island
2017,ISLAND,WA,53029,39.1,98236,Clinton,Island
2017,ISLAND,WA,53029,39.1,98249,Freeland,Island
2017,ISLAND,WA,53029,39.1,98282,Camano Island,Island
2017,ISLAND,WA,53029,39.1,98277,Oak Harbor,Island
2017,ISLAND,WA,53029,39.1,98239,Coupeville,Island
2017,ISLAND,WA,53029,39.1,98260,Langley,Island
2017,JEFFERSON,WA,53031,78.6,98325,Chimacum,Jefferson
2017,JEFFERSON,WA,53031,78.6,98320,Brinnon,Jefferson
2017,JEFFERSON,WA,53031,78.6,98339,Port Hadlock,Jefferson
2017,JEFFERSON,WA,53031,78.6,98365,Port Ludlow,Jefferson
2017,JEFFERSON,WA,53031,78.6,98376,Quilcene,Jefferson
2017,JEFFERSON,WA,53031,78.6,98368,Port Townsend,Jefferson
2017,JEFFERSON,WA,53031,78.6,98358,Nordland,Jefferson
2017,KING,WA,53033,41.9,98195,Seattle,King
2017,KING,WA,53033,41.9,98134,Seattle,King
2017,KING,WA,53033,41.9,98050,Preston,King
2017,KING,WA,53033,41.9,98104,Seattle,King
2017,KING,WA,53033,41.9,98224,Baring,King
2017,KING,WA,53033,41.9,98121,Seattle,King
2017,KING,WA,53033,41.9,98101,Seattle,King
2017,KING,WA,53033,41.9,98007,Bellevue,King
2017,KING,WA,53033,41.9,98102,Seattle,King
2017,KING,WA,53033,41.9,98057,Renton,King
2017,KING,WA,53033,41.9,98122,Seattle,King
2017,KING,WA,53033,41.9,98168,Seattle,King
2017,KING,WA,53033,41.9,98109,Seattle,King
2017,KING,WA,53033,41.9,98188,Seattle,King
2017,KING,WA,53033,41.9,98112,Seattle,King
2017,KING,WA,53033,41.9,98005,Bellevue,King
2017,KING,WA,53033,41.9,98288,Skykomish,King
2017,KING,WA,53033,41.9,98045,North Bend,King
2017,KING,WA,53033,41.9,98024,Fall City,King
2017,KING,WA,53033,41.9,98198,Seattle,King
2017,KING,WA,53033,41.9,98148,Seattle,King
2017,KING,WA,53033,41.9,98166,Seattle,King
2017,KING,WA,53033,41.9,98042,Kent,King
2017,KING,WA,53033,41.9,98052,Redmond,King
2017,KING,WA,53033,41.9,98055,Renton,King
2017,KING,WA,53033,41.9,98056,Renton,King
2017,KING,WA,53033,41.9,98146,Seattle,King
2017,KING,WA,53033,41.9,98108,Seattle,King
2017,KING,WA,53033,41.9,98008,Bellevue,King
2017,KING,WA,53033,41.9,98032,Kent,King
2017,KING,WA,53033,41.9,98077,Woodinville,King
2017,KING,WA,53033,41.9,98023,Federal Way,King
2017,KING,WA,53033,41.9,98031,Kent,King
2017,KING,WA,53033,41.9,98065,Snoqualmie,King
2017,KING,WA,53033,41.9,98059,Renton,King
2017,KING,WA,53033,41.9,98105,Seattle,King
2017,KING,WA,53033,41.9,98144,Seattle,King
2017,KING,WA,53033,41.9,98074,Sammamish,King
2017,KING,WA,53033,41.9,98107,Seattle,King
2017,KING,WA,53033,41.9,98103,Seattle,King
2017,KING,WA,53033,41.9,98058,Renton,King
2017,KING,WA,53033,41.9,98022,Enumclaw,King
2017,KING,WA,53033,41.9,98117,Seattle,King
2017,KING,WA,53033,41.9,98072,Woodinville,King
2017,KING,WA,53033,41.9,98053,Redmond,King
2017,KING,WA,53033,41.9,98027,Issaquah,King
2017,KING,WA,53033,41.9,98014,Carnation,King
2017,KING,WA,53033,41.9,98033,Kirkland,King
2017,KING,WA,53033,41.9,98003,Federal Way,King
2017,KING,WA,53033,41.9,98030,Kent,King
2017,KING,WA,53033,41.9,98028,Kenmore,King
2017,KING,WA,53033,41.9,98006,Bellevue,King
2017,KING,WA,53033,41.9,98075,Sammamish,King
2017,KING,WA,53033,41.9,98011,Bothell,King
2017,KING,WA,53033,41.9,98092,Auburn,King
2017,KING,WA,53033,41.9,98038,Maple Valley,King
2017,KING,WA,53033,41.9,98115,Seattle,King
2017,KING,WA,53033,41.9,98051,Ravensdale,King
2017,KING,WA,53033,41.9,98004,Bellevue,King
2017,KING,WA,53033,41.9,98034,Kirkland,King
2017,KING,WA,53033,41.9,98002,Auburn,King
2017,KING,WA,53033,41.9,98001,Auburn,King
2017,KING,WA,53033,41.9,98040,Mercer Island,King
2017,KING,WA,53033,41.9,98125,Seattle,King
2017,KING,WA,53033,41.9,98133,Seattle,King
2017,KING,WA,53033,41.9,98047,Pacific,King
2017,KING,WA,53033,41.9,98178,Seattle,King
2017,KING,WA,53033,41.9,98039,Medina,King
2017,KING,WA,53033,41.9,98177,Seattle,King
2017,KING,WA,53033,41.9,98010,Black Diamond,King
2017,KING,WA,53033,41.9,98118,Seattle,King
2017,KING,WA,53033,41.9,98106,Seattle,King
2017,KING,WA,53033,41.9,98119,Seattle,King
2017,KING,WA,53033,41.9,98126,Seattle,King
2017,KING,WA,53033,41.9,98155,Seattle,King
2017,KING,WA,53033,41.9,98136,Seattle,King
2017,KING,WA,53033,41.9,98199,Seattle,King
2017,KING,WA,53033,41.9,98116,Seattle,King
2017,KING,WA,53033,41.9,98164,Seattle,King
2017,KING,WA,53033,41.9,98019,Duvall,King
2017,KING,WA,53033,41.9,98070,Vashon,King
2017,KING,WA,53033,41.9,98029,Issaquah,King
2017,KING,WA,53033,41.9,98158,Seattle,King
2017,KING,WA,53033,41.9,98174,Seattle,King
2017,KING,WA,53033,41.9,98154,Seattle,King
2017,KITSAP,WA,53035,56.8,98314,Bremerton,Kitsap
2017,KITSAP,WA,53035,56.8,98315,Silverdale,Kitsap
2017,KITSAP,WA,53035,56.8,98359,Olalla,Kitsap
2017,KITSAP,WA,53035,56.8,98337,Bremerton,Kitsap
2017,KITSAP,WA,53035,56.8,98383,Silverdale,Kitsap
2017,KITSAP,WA,53035,56.8,98353,Manchester,Kitsap
2017,KITSAP,WA,53035,56.8,98311,Bremerton,Kitsap
2017,KITSAP,WA,53035,56.8,98366,Port Orchard,Kitsap
2017,KITSAP,WA,53035,56.8,98310,Bremerton,Kitsap
2017,KITSAP,WA,53035,56.8,98312,Bremerton,Kitsap
2017,KITSAP,WA,53035,56.8,98346,Kingston,Kitsap
2017,KITSAP,WA,53035,56.8,98367,Port Orchard,Kitsap
2017,KITSAP,WA,53035,56.8,98380,Seabeck,Kitsap
2017,KITSAP,WA,53035,56.8,98392,Suquamish,Kitsap
2017,KITSAP,WA,53035,56.8,98370,Poulsbo,Kitsap
2017,KITSAP,WA,53035,56.8,98110,Bainbridge Island,Kitsap
2017,KITSAP,WA,53035,56.8,98342,Indianola,Kitsap
2017,KITSAP,WA,53035,56.8,98340,Hansville,Kitsap
2017,KITSAP,WA,53035,56.8,98345,Keyport,Kitsap
2017,KITSAP,WA,53035,56.8,98364,Port Gamble,Kitsap
2017,KITTITAS,WA,53037,47.9,98068,Snoqualmie Pass,Kittitas
2017,KITTITAS,WA,53037,47.9,98950,Vantage,Kittitas
2017,KITTITAS,WA,53037,47.9,98922,Cle Elum,Kittitas
2017,KITTITAS,WA,53037,47.9,98940,Ronald,Kittitas
2017,KITTITAS,WA,53037,47.9,98934,Kittitas,Kittitas
2017,KITTITAS,WA,53037,47.9,98946,Thorp,Kittitas
2017,KITTITAS,WA,53037,47.9,98941,Roslyn,Kittitas
2017,KITTITAS,WA,53037,47.9,98926,Ellensburg,Kittitas
2017,KITTITAS,WA,53037,47.9,98943,South Cle Elum,Kittitas
2017,KITTITAS,WA,53037,47.9,98925,Easton,Kittitas
2017,KLICKITAT,WA,53039,19.9,99356,Roosevelt,Klickitat
2017,KLICKITAT,WA,53039,19.9,98613,Centerville,Klickitat
2017,KLICKITAT,WA,53039,19.9,98628,Klickitat,Klickitat
2017,KLICKITAT,WA,53039,19.9,98620,Goldendale,Klickitat
2017,KLICKITAT,WA,53039,19.9,98673,Wishram,Klickitat
2017,KLICKITAT,WA,53039,19.9,98605,Bingen,Klickitat
2017,KLICKITAT,WA,53039,19.9,98672,White Salmon,Klickitat
2017,KLICKITAT,WA,53039,19.9,98617,Dallesport,Klickitat
2017,KLICKITAT,WA,53039,19.9,98619,Glenwood,Klickitat
2017,KLICKITAT,WA,53039,19.9,98670,Wahkiacus,Klickitat
2017,KLICKITAT,WA,53039,19.9,99322,Bickleton,Klickitat
2017,KLICKITAT,WA,53039,19.9,98650,Trout Lake,Klickitat
2017,KLICKITAT,WA,53039,19.9,98602,Appleton,Klickitat
2017,KLICKITAT,WA,53039,19.9,98635,Lyle,Klickitat
2017,LEWIS,WA,53041,81.6,98565,Napavine,Lewis
2017,LEWIS,WA,53041,81.6,98355,Mineral,Lewis
2017,LEWIS,WA,53041,81.6,98361,Packwood,Lewis
2017,LEWIS,WA,53041,81.6,98336,Glenoma,Lewis
2017,LEWIS,WA,53041,81.6,98591,Toledo,Lewis
2017,LEWIS,WA,53041,81.6,98570,Onalaska,Lewis
2017,LEWIS,WA,53041,81.6,98572,Pe Ell,Lewis
2017,LEWIS,WA,53041,81.6,98532,Chehalis,Lewis
2017,LEWIS,WA,53041,81.6,98531,Centralia,Lewis
2017,LEWIS,WA,53041,81.6,98596,Winlock,Lewis
2017,LEWIS,WA,53041,81.6,98377,Randle,Lewis
2017,LEWIS,WA,53041,81.6,98564,Mossyrock,Lewis
2017,LEWIS,WA,53041,81.6,98538,Curtis,Lewis
2017,LEWIS,WA,53041,81.6,98356,Morton,Lewis
2017,LEWIS,WA,53041,81.6,98533,Cinebar,Lewis
2017,LEWIS,WA,53041,81.6,98593,Vader,Lewis
2017,LEWIS,WA,53041,81.6,98585,Silver Creek,Lewis
2017,LEWIS,WA,53041,81.6,98542,Ethel,Lewis
2017,LEWIS,WA,53041,81.6,98582,Salkum,Lewis
2017,LEWIS,WA,53041,81.6,98544,Galvin,Lewis
2017,LINCOLN,WA,53043,65.1,99117,Creston,Lincoln
2017,LINCOLN,WA,53043,65.1,99144,Lamona,Lincoln
2017,LINCOLN,WA,53043,65.1,99134,Harrington,Lincoln
2017,LINCOLN,WA,53043,65.1,99159,Odessa,Lincoln
2017,LINCOLN,WA,53043,65.1,99122,Davenport,Lincoln
2017,LINCOLN,WA,53043,65.1,99185,Wilbur,Lincoln
2017,LINCOLN,WA,53043,65.1,99029,Reardan,Lincoln
2017,LINCOLN,WA,53043,65.1,99008,Edwall,Lincoln
2017,LINCOLN,WA,53043,65.1,99103,Almira,Lincoln
2017,LINCOLN,WA,53043,65.1,99147,Lincoln,Lincoln
2017,LINCOLN,WA,53043,65.1,99032,Sprague,Lincoln
2017,LINCOLN,WA,53043,65.1,99154,Mohler,Lincoln
2017,MASON,WA,53045,75.1,98560,Matlock,Mason
2017,MASON,WA,53045,75.1,98546,Grapeview,Mason
2017,MASON,WA,53045,75.1,98584,Shelton,Mason
2017,MASON,WA,53045,75.1,98524,Allyn,Mason
2017,MASON,WA,53045,75.1,98588,Tahuya,Mason
2017,MASON,WA,53045,75.1,98592,Union,Mason
2017,MASON,WA,53045,75.1,98555,Lilliwaup,Mason
2017,MASON,WA,53045,75.1,98528,Belfair,Mason
2017,MASON,WA,53045,75.1,98548,Hoodsport,Mason
2017,OKANOGAN,WA,53047,64.3,98827,Loomis,Okanogan
2017,OKANOGAN,WA,53047,64.3,98834,Methow,Okanogan
2017,OKANOGAN,WA,53047,64.3,98829,Malott,Okanogan
2017,OKANOGAN,WA,53047,64.3,98844,Oroville,Okanogan
2017,OKANOGAN,WA,53047,64.3,99116,Coulee Dam,Okanogan
2017,OKANOGAN,WA,53047,64.3,98812,Brewster,Okanogan
2017,OKANOGAN,WA,53047,64.3,98841,Omak,Okanogan
2017,OKANOGAN,WA,53047,64.3,98840,Okanogan,Okanogan
2017,OKANOGAN,WA,53047,64.3,98833,Mazama,Okanogan
2017,OKANOGAN,WA,53047,64.3,98859,Wauconda,Okanogan
2017,OKANOGAN,WA,53047,64.3,98846,Pateros,Okanogan
2017,OKANOGAN,WA,53047,64.3,98856,Twisp,Okanogan
2017,OKANOGAN,WA,53047,64.3,98862,Winthrop,Okanogan
2017,OKANOGAN,WA,53047,64.3,99155,Nespelem,Okanogan
2017,OKANOGAN,WA,53047,64.3,98849,Riverside,Okanogan
2017,OKANOGAN,WA,53047,64.3,98855,Tonasket,Okanogan
2017,OKANOGAN,WA,53047,64.3,98819,Conconully,Okanogan
2017,OKANOGAN,WA,53047,64.3,98814,Carlton,Okanogan
2017,OKANOGAN,WA,53047,64.3,99124,Elmer City,Okanogan
2017,PACIFIC,WA,53049,29.4,98527,Bay Center,Pacific
2017,PACIFIC,WA,53049,29.4,98644,Seaview,Pacific
2017,PACIFIC,WA,53049,29.4,98638,Naselle,Pacific
2017,PACIFIC,WA,53049,29.4,98624,Ilwaco,Pacific
2017,PACIFIC,WA,53049,29.4,98586,South Bend,Pacific
2017,PACIFIC,WA,53049,29.4,98577,Raymond,Pacific
2017,PACIFIC,WA,53049,29.4,98640,Ocean Park,Pacific
2017,PACIFIC,WA,53049,29.4,98590,Tokeland,Pacific
2017,PACIFIC,WA,53049,29.4,98631,Long Beach,Pacific
2017,PACIFIC,WA,53049,29.4,98614,Chinook,Pacific
2017,PACIFIC,WA,53049,29.4,98641,Oysterville,Pacific
2017,PEND OREILLE,WA,53051,102.4,99119,Cusick,Pend Oreille
2017,PEND OREILLE,WA,53051,102.4,99156,Newport,Pend Oreille
2017,PEND OREILLE,WA,53051,102.4,99180,Usk,Pend Oreille
2017,PEND OREILLE,WA,53051,102.4,99153,Metaline Falls,Pend Oreille
2017,PEND OREILLE,WA,53051,102.4,99152,Metaline,Pend Oreille
2017,PEND OREILLE,WA,53051,102.4,99139,Ione,Pend Oreille
2017,PIERCE,WA,53053,57.2,98421,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98438,Mcchord Afb,Pierce
2017,PIERCE,WA,53053,57.2,98330,Elbe,Pierce
2017,PIERCE,WA,53053,57.2,98402,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98396,Wilkeson,Pierce
2017,PIERCE,WA,53053,57.2,98433,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98304,Ashford,Pierce
2017,PIERCE,WA,53053,57.2,98394,Vaughn,Pierce
2017,PIERCE,WA,53053,57.2,98329,Gig Harbor,Pierce
2017,PIERCE,WA,53053,57.2,98388,Steilacoom,Pierce
2017,PIERCE,WA,53053,57.2,98323,Carbonado,Pierce
2017,PIERCE,WA,53053,57.2,98408,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98371,Puyallup,Pierce
2017,PIERCE,WA,53053,57.2,98375,Puyallup,Pierce
2017,PIERCE,WA,53053,57.2,98439,Lakewood,Pierce
2017,PIERCE,WA,53053,57.2,98327,Dupont,Pierce
2017,PIERCE,WA,53053,57.2,98303,Anderson Island,Pierce
2017,PIERCE,WA,53053,57.2,98443,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98422,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98321,Buckley,Pierce
2017,PIERCE,WA,53053,57.2,98499,Lakewood,Pierce
2017,PIERCE,WA,53053,57.2,98465,Tacoma,Pierce
2017,PIERCE,WA,53053,57.2,98338,Graham,Pierce
2017,PIERCE,WA,53053,57.2,98391,Bonney Lake,Pierce
2017,PIERCE,WA,53053,57.2,98467,University Place,Pierce
